23	512.334805822	5765	2.71
23	597.479708195	1109	2.54
23	614.30662653	283	2.86
23	737.186207626	45894	2.64
23	750.436185606	227	3.02
23	922.945953613	188	1.84
23	961.813083887	1415	2.75
23	1165.85684095	80568	2.73
23	1438.79728004	3834	2.92
23	1515.27706776	1076	3.00
23	1617.36516426	634753	2.92
23	1703.55244372	1254	3.97
23	1725.49580982	1665	3.40
23	1759.13223999	377	4.22
23	2016.24170126	158322	2.73    7353.293
24	87.3579960528	1169	3.70
24	129.842299346	227	4.55
24	187.193452438	923	3.21
24	485.668131739	2431	2.60
24	565.400954485	411	2.79
24	766.049605522	70933	2.66
24	787.367667432	497	2.57
24	862.963401943	130124	2.67
24	931.739865655	244	2.65
24	1166.58177043	283	2.54
24	1207.76155278	252	3.23
24	1402.78804495	764	3.56
24	1446.01298653	12408	2.81
24	1457.80602401	4091	2.74
24	1472.35540336	627	3.39
24	1554.73304018	305	2.75
24	1766.54071886	27971	2.71 7270.6636
24	1842.02276638	646	3.00
24	1884.32469538	34398	2.66 7265.1724
24	2033.21253413	344	2.68
25	172.791967808	413	3.56
25	235.977072316	200	3.42
25	270.050784753	611	2.99
25	331.285536465	509	2.73
25	531.205001228	1641	2.88
25	593.295739878	358	2.90
25	614.678378749	7264	2.68
25	862.605250776	1323	2.61
25	887.626794809	3670	2.74
25	1009.45385107	2774	2.70
25	1115.27675014	11594	2.66
25	1138.34794663	222961	2.78
25	1149.37706992	1138	2.84
25	1238.50678637	2625	2.76
25	1254.20684641	243	3.30
25	1293.78056944	2106	2.71
25	1814.28799103	456	4.05
25	1880.08603259	956	2.68
25	1976.85103772	40990	2.56 7168.8952
25	2014.55445749	392	3.59
26	67.0047740517	3394	3.60
26	130.223002941	251	3.55
26	156.605664206	22317	3.29
26	202.049544622	375	3.51
26	249.83463338	444	3.13
26	282.533074752	195	3.13
26	361.056951895	2604	2.73
26	402.063769008	914	2.99
26	411.788974731	217	5.93
26	437.69183798	696778	4.01
26	506.900892184	244	2.73
26	549.105558031	730	2.49
26	776.151290148	255	2.76
26	805.279586379	243	2.46
26	820.03715304	421	2.89
26	831.827466404	371	4.59
26	933.205563772	66790	2.70
26	962.194207613	14356	2.66
26	1027.07420308	688	2.82
26	1194.5106302	312	2.24
26	1297.02274292	419	2.60
26	1312.58524235	271	5.06
26	1350.91853829	88836	2.82 7107.4778
26	1492.39669947	147	4.36
26	1521.68884479	281	3.07
26	1813.45340853	12258	2.69
26	1869.16899865	6685	2.66
27	108.838192673	444	3.94
27	197.804580733	135734	3.17
27	301.575835762	779	3.57
27	357.158777171	427	4.04
27	392.972132319	2519	2.82
27	407.629068359	997	2.71
27	444.954280861	352	2.57
27	528.348536877	241	4.26
27	541.865180171	205	2.30
27	631.330920749	171	3.02
